Date,Open,High,Low,Close
6-April-2004,1071.33,1079.70,1059.82,1069.65,
7-April-2004,1071.02,1079.04,1060.23,1064.01,
8-April-2004,1064.81,1069.49,1051.13,1061.46,
12-April-2004,1061.80,1076.82,1049.05,1053.31,
13-April-2004,1058.02,1072.96,1054.00,1060.47,
15-April-2004,1060.10,1076.50,1060.10,1064.88,
16-April-2004,1064.74,1088.00,1064.74,1075.22,
17-April-2004,1074.58,1113.57,1074.58,1107.72,
19-April-2004,1115.68,1130.37,1081.87,1085.13,
20-April-2004,1087.62,1100.42,1066.29,1070.66,
21-April-2004,1069.20,1088.44,1065.28,1084.53,
22-April-2004,1084.48,1097.69,1084.48,1086.73,
23-April-2004,1088.69,1104.72,1080.52,1083.74,
27-April-2004,1082.35,1082.35,1035.82,1040.61,
28-April-2004,1041.78,1056.78,1022.34,1040.01,
29-April-2004,1039.69,1051.24,1032.58,1038.34,
30-April-2004,1050.89,1056.13,1025.95,1028.19,
3-May-2004,1028.29,1032.18,1000.94,1010.32,
4-May-2004,1011.49,1028.35,1005.10,1007.54,
5-May-2004,1008.04,1018.57,1005.47,1010.37,
6-May-2004,1010.36,1045.17,1010.36,1040.16,
7-May-2004,1039.97,1053.45,1031.49,1044.49,
10-May-2004,1043.91,1045.88,1023.54,1029.76,
11-May-2004,1029.71,1029.71,975.43,981.56,
12-May-2004,978.38,1012.22,977.08,985.83,
13-May-2004,987.61,1009.60,939.01,983.46,
14-May-2004,982.91,988.50,915.70,920.55,
17-May-2004,922.81,922.81,812.88,828.21,
18-May-2004,823.37,893.74,823.37,883.24,
19-May-2004,898.94,936.41,896.24,929.63,
20-May-2004,929.23,951.10,924.35,931.05,
21-May-2004,932.73,936.72,913.74,932.18,
24-May-2004,932.58,966.98,932.58,946.16,
25-May-2004,948.08,948.94,928.37,935.01,
26-May-2004,931.36,949.60,926.84,929.30,
27-May-2004,928.94,934.76,922.36,925.00,
28-May-2004,924.65,924.65,878.11,884.28,
31-May-2004,885.92,887.98,851.04,853.28,
1-June-2004,856.52,879.17,847.26,853.79,
2-June-2004,854.30,871.86,854.17,860.60,
3-June-2004,861.62,877.26,855.68,858.07,
4-June-2004,857.45,860.56,843.77,852.27,
7-June-2004,853.87,870.60,844.19,847.85,
8-June-2004,846.72,856.33,846.72,853.81,
9-June-2004,856.41,876.93,855.25,873.43,
10-June-2004,874.23,892.93,872.50,884.88,
11-June-2004,885.85,898.51,869.86,872.86,
14-June-2004,870.96,873.32,846.61,849.98,
15-June-2004,851.59,861.45,844.49,853.34,
16-June-2004,852.69,861.22,852.69,857.23,
17-June-2004,858.32,859.98,848.38,857.18,
18-June-2004,857.20,861.72,843.05,856.99,
21-June-2004,855.78,867.69,842.60,845.69,
22-June-2004,845.06,847.47,834.33,838.27,
23-June-2004,837.61,851.87,825.62,825.62,
24-June-2004,827.96,841.28,821.52,837.44,
25-June-2004,837.43,867.03,832.83,864.25,
28-June-2004,863.81,883.55,859.87,881.79,
29-June-2004,882.74,906.42,877.32,891.49,
30-June-2004,892.82,907.92,892.82,894.95,
1-July-2004,895.08,924.43,888.27,921.44,
2-July-2004,922.82,929.90,911.98,923.68,
5-July-2004,923.42,934.78,905.29,912.95,
6-July-2004,912.19,937.16,912.13,933.38,
7-July-2004,933.67,947.22,925.53,930.15,
8-July-2004,928.29,948.11,896.35,901.79,
9-July-2004,901.74,914.78,884.63,910.10,
12-July-2004,910.44,931.78,903.59,927.47,
13-July-2004,928.07,944.40,926.02,928.70,
14-July-2004,930.58,936.45,926.54,930.58,
15-July-2004,931.51,977.52,931.51,972.90,
16-July-2004,976.20,1003.81,969.89,994.22,
19-July-2004,995.64,1027.40,995.64,1009.41,
20-July-2004,1008.64,1017.30,997.20,1003.30,
21-July-2004,1003.83,1020.72,999.62,1005.75,
22-July-2004,1008.36,1023.71,1008.22,1015.29,
23-July-2004,1016.23,1020.28,1009.50,1011.75,
26-July-2004,1011.99,1020.62,998.76,1014.64,
27-July-2004,1016.53,1019.62,995.49,998.56,
28-July-2004,998.08,1003.97,979.69,982.66,
29-July-2004,976.94,995.93,963.87,988.95,
30-July-2004,990.36,994.77,981.84,985.03,
2-August-2004,990.79,996.17,969.32,975.77,
3-August-2004,976.35,985.25,968.18,970.30,
4-August-2004,970.43,996.88,970.43,992.24,
5-August-2004,990.90,1010.64,990.90,1008.79,
6-August-2004,1012.89,1013.64,988.32,998.72,
9-August-2004,1000.07,1010.37,990.42,1006.95,
10-August-2004,1008.54,1021.76,989.85,1011.68,
11-August-2004,1012.56,1012.56,981.31,983.40,
12-August-2004,983.92,991.35,972.43,974.54,
13-August-2004,975.26,981.73,969.22,976.37,
16-August-2004,975.70,988.16,968.79,985.87,
17-August-2004,988.62,1033.85,986.67,1023.32,
18-August-2004,1024.78,1027.89,1008.54,1022.94,
19-August-2004,1025.05,1034.20,1020.07,1022.15,
20-August-2004,1012.43,1039.59,1012.43,1026.79,
23-August-2004,1026.93,1034.97,1016.29,1017.97,
24-August-2004,1018.47,1034.25,1018.11,1029.21,
25-August-2004,1028.70,1051.24,1018.94,1035.44,
26-August-2004,1035.81,1065.62,1032.36,1061.64,
27-August-2004,1064.79,1109.54,1053.28,1104.41,
30-August-2004,1111.76,1154.04,1111.76,1143.76,
31-August-2004,1140.15,1150.96,1121.93,1131.41,
1-September-2004,1126.57,1154.38,1126.57,1142.38,
2-September-2004,1142.41,1157.84,1124.84,1129.31,
3-September-2004,1130.21,1138.45,1120.27,1121.76,
6-September-2004,1121.42,1147.28,1121.42,1139.42,
7-September-2004,1138.23,1155.58,1138.20,1140.69,
8-September-2004,1134.57,1156.90,1134.57,1153.43,
9-September-2004,1151.74,1158.97,1124.72,1130.09,
10-September-2004,1132.61,1134.99,1125.48,1127.54,
13-September-2004,1126.90,1143.42,1124.83,1134.49,
14-September-2004,1133.51,1135.67,1123.13,1126.58,
15-September-2004,1126.77,1137.96,1104.86,1107.55,
16-September-2004,1106.30,1134.29,1105.65,1120.16,
17-September-2004,1117.50,1153.86,1117.50,1131.49,
20-September-2004,1130.73,1162.38,1130.73,1151.60,
21-September-2004,1153.18,1158.07,1142.86,1147.04,
22-September-2004,1147.41,1160.12,1143.44,1151.42,
23-September-2004,1151.73,1161.60,1143.79,1145.89,
24-September-2004,1145.99,1176.54,1145.99,1169.70,
27-September-2004,1169.70,1189.07,1166.43,1170.44,
28-September-2004,1173.09,1178.43,1163.71,1167.43,
29-September-2004,1167.65,1179.84,1159.48,1177.46,
30-September-2004,1176.87,1197.30,1171.57,1176.59,
1-October-2004,1165.56,1185.08,1155.62,1178.21,
4-October-2004,1181.65,1205.71,1181.65,1185.50,
5-October-2004,1186.24,1197.98,1178.56,1190.88,
6-October-2004,1192.14,1239.52,1192.14,1215.21,
7-October-2004,1217.66,1251.22,1217.66,1238.82,
8-October-2004,1239.09,1262.12,1230.98,1257.96,
9-October-2004,1256.71,1286.64,1254.83,1279.81,
11-October-2004,1281.54,1313.44,1270.21,1277.64,
12-October-2004,1277.64,1293.53,1233.80,1236.02,
14-October-2004,1236.08,1241.86,1210.69,1220.40,
15-October-2004,1220.35,1253.69,1218.71,1229.14,
18-October-2004,1229.38,1245.14,1210.21,1211.49,
19-October-2004,1211.49,1229.40,1211.49,1224.89,
20-October-2004,1224.67,1256.14,1204.24,1239.73,
21-October-2004,1240.96,1250.62,1231.21,1233.77,
25-October-2004,1233.77,1235.64,1188.26,1192.79,
26-October-2004,1192.40,1216.98,1192.40,1212.64,
27-October-2004,1214.07,1237.01,1214.07,1229.78,
28-October-2004,1235.04,1261.10,1234.68,1248.11,
29-October-2004,1248.43,1262.13,1229.42,1233.42,
1-November-2004,1233.05,1239.91,1228.59,1233.55,
2-November-2004,1232.27,1262.58,1232.27,1259.83,
3-November-2004,1260.64,1302.66,1260.64,1284.00,
4-November-2004,1284.39,1303.79,1279.73,1287.38,
5-November-2004,1287.38,1302.51,1285.79,1292.77,
8-November-2004,1293.46,1321.65,1292.65,1297.24,
9-November-2004,1296.10,1340.74,1288.62,1317.21,
10-November-2004,1317.80,1350.03,1317.80,1342.94,
11-November-2004,1343.91,1362.80,1343.91,1352.88,
12-November-2004,1356.84,1378.03,1355.71,1367.33,
16-November-2004,1365.51,1383.55,1331.35,1376.03,
17-November-2004,1376.03,1392.17,1373.08,1381.79,
18-November-2004,1381.74,1410.67,1371.53,1401.76,
19-November-2004,1402.89,1419.22,1370.27,1376.48,
22-November-2004,1377.66,1391.81,1355.20,1383.73,
23-November-2004,1384.05,1410.81,1383.25,1387.47,
24-November-2004,1391.05,1412.55,1383.95,1392.27,
25-November-2004,1393.93,1420.40,1383.65,1393.28,
29-November-2004,1399.20,1415.24,1397.54,1404.41,
30-November-2004,1425.96,1430.37,1366.34,1369.78,
1-December-2004,1369.72,1381.07,1331.35,1365.59,
2-December-2004,1365.37,1385.52,1363.60,1366.25,
3-December-2004,1367.48,1374.63,1348.17,1351.97,
6-December-2004,1351.78,1375.39,1350.89,1354.86,
7-December-2004,1354.37,1371.84,1345.06,1360.65,
8-December-2004,1361.18,1432.66,1359.05,1420.93,
9-December-2004,1422.29,1441.79,1395.90,1402.50,
10-December-2004,1403.41,1436.23,1403.41,1409.70,
13-December-2004,1409.59,1447.57,1409.59,1440.30,
14-December-2004,1440.30,1463.36,1440.30,1452.15,
15-December-2004,1457.18,1473.17,1436.49,1440.71,
16-December-2004,1440.71,1462.78,1429.75,1438.06,
17-December-2004,1438.06,1449.15,1411.58,1415.43,
20-December-2004,1415.43,1442.53,1415.43,1434.56,
21-December-2004,1434.53,1462.18,1434.53,1452.97,
22-December-2004,1451.57,1488.52,1451.57,1457.29,
23-December-2004,1457.29,1473.31,1457.29,1461.23,
