Date,Open,High,Low,Close
17-July-2006,4262.29,4262.29,4131.25,4144.62,
18-July-2006,4133.96,4165.59,4072.33,4108.25,
19-July-2006,4126.69,4160.17,4032.39,4051.44,
20-July-2006,4121.41,4276.52,4121.41,4247.28,
21-July-2006,4229.66,4229.66,4137.99,4186.47,
24-July-2006,4196.09,4394.51,4139.10,4388.67,
25-July-2006,4474.55,4591.96,4473.40,4569.30,
26-July-2006,4590.70,4624.56,4523.06,4609.94,
27-July-2006,4647.49,4666.56,4563.87,4652.32,
28-July-2006,4660.00,4739.72,4600.02,4719.66,
31-July-2006,4758.66,4849.82,4742.06,4781.14,
1-August-2006,4772.39,4772.39,4691.49,4741.22,
2-August-2006,4743.41,4791.71,4711.31,4783.39,
3-August-2006,4783.88,4910.79,4783.88,4845.51,
4-August-2006,4823.22,4848.43,4740.44,4773.04,
7-August-2006,4770.58,4874.60,4733.16,4857.69,
8-August-2006,4882.74,5027.90,4882.74,5015.08,
9-August-2006,5001.65,5085.11,4982.19,5056.99,
10-August-2006,5056.54,5122.70,5021.40,5103.37,
11-August-2006,5107.97,5138.98,5036.31,5048.42,
14-August-2006,5061.09,5090.56,5031.04,5044.89,
16-August-2006,5065.28,5195.64,5065.28,5171.71,
17-August-2006,5198.88,5227.82,5142.52,5158.09,
18-August-2006,5169.68,5169.68,5105.18,5128.73,
21-August-2006,5125.90,5202.35,5086.85,5192.12,
22-August-2006,5215.32,5256.76,5177.41,5193.13,
23-August-2006,5356.62,5356.62,5127.95,5143.08,
24-August-2006,5126.32,5191.46,5071.07,5169.66,
25-August-2006,5183.17,5258.12,5183.17,5215.97,
28-August-2006,5221.82,5245.31,5207.59,5240.50,
29-August-2006,5242.48,5296.53,5242.48,5273.29,
30-August-2006,5276.91,5314.66,5237.72,5307.89,
31-August-2006,5321.19,5353.74,5296.13,5308.01,
1-September-2006,5301.98,5394.00,5284.53,5383.86,
4-September-2006,5406.22,5458.72,5406.22,5444.60,
5-September-2006,5453.18,5483.28,5427.67,5434.76,
6-September-2006,5392.67,5471.99,5392.67,5406.67,
7-September-2006,5390.63,5390.63,5341.66,5360.16,
8-September-2006,5358.98,5402.17,5330.94,5361.99,
11-September-2006,5367.43,5394.46,5216.03,5237.08,
12-September-2006,5234.70,5352.53,5183.58,5336.46,
13-September-2006,5368.26,5557.97,5368.26,5547.75,
14-September-2006,5582.31,5657.58,5559.75,5635.97,
15-September-2006,5635.43,5656.42,5584.57,5642.31,
18-September-2006,5586.92,5688.52,5586.92,5659.06,
19-September-2006,5656.49,5688.65,5599.02,5623.16,
20-September-2006,5592.69,5661.23,5534.22,5643.37,
21-September-2006,5681.24,5751.47,5681.24,5734.87,
22-September-2006,5712.22,5733.58,5636.60,5679.10,
25-September-2006,5677.15,5758.63,5647.95,5687.12,
26-September-2006,5693.87,5806.12,5678.27,5797.72,
27-September-2006,5804.82,5903.48,5804.82,5876.89,
28-September-2006,5887.38,6113.63,5877.65,6094.47,
29-September-2006,6100.03,6108.22,6021.15,6038.87,
3-October-2006,6044.05,6082.00,5984.49,6014.43,
4-October-2006,6007.89,6023.96,5940.23,5956.82,
5-October-2006,6052.15,6111.13,6001.11,6096.42,
6-October-2006,6047.54,6122.62,6047.54,6080.17,
9-October-2006,6077.85,6097.66,6020.84,6063.17,
10-October-2006,6058.57,6102.40,6024.02,6041.38,
11-October-2006,6041.60,6073.87,5963.77,5990.72,
12-October-2006,6000.91,6065.80,5917.66,6051.86,
13-October-2006,6115.11,6158.94,6097.03,6106.53,
16-October-2006,6113.85,6290.75,6113.85,6255.99,
17-October-2006,6296.97,6296.97,6185.60,6238.95,
18-October-2006,6240.18,6284.35,6215.26,6268.49,
19-October-2006,6278.91,6296.88,6152.07,6195.23,
20-October-2006,6195.58,6237.70,6170.89,6205.21,
21-October-2006,6228.20,6242.78,6171.89,6188.97,
23-October-2006,6191.55,6215.03,6091.46,6101.98,
26-October-2006,6142.62,6341.21,6142.62,6314.59,
27-October-2006,6321.98,6406.64,6321.98,6398.65,
30-October-2006,6391.30,6541.26,6340.10,6517.85,
31-October-2006,6538.81,6595.53,6432.31,6484.06,
1-November-2006,6486.64,6541.03,6468.22,6498.47,
2-November-2006,6489.90,6567.75,6469.30,6545.72,
3-November-2006,6553.32,6568.32,6481.77,6502.50,
6-November-2006,6500.07,6527.60,6445.17,6453.56,
7-November-2006,6444.76,6519.44,6404.80,6427.70,
8-November-2006,6428.77,6511.36,6344.57,6488.04,
9-November-2006,6522.84,6596.55,6513.69,6576.87,
10-November-2006,6593.50,6771.48,6575.55,6736.57,
13-November-2006,6749.37,6833.54,6731.97,6793.86,
14-November-2006,6792.62,6877.63,6774.80,6864.02,
15-November-2006,6883.53,7091.01,6883.53,7060.23,
16-November-2006,7094.35,7353.38,7091.32,7212.38,
17-November-2006,7210.35,7257.32,7072.09,7124.85,
20-November-2006,7079.67,7079.67,6874.72,6995.62,
21-November-2006,7015.44,7107.24,7013.07,7079.02,
22-November-2006,7098.49,7198.17,7098.49,7127.08,
23-November-2006,6953.12,7178.53,6953.12,7146.93,
24-November-2006,7154.21,7190.79,7128.44,7150.46,
27-November-2006,7153.67,7235.53,7153.67,7209.58,
28-November-2006,7166.53,7166.53,7068.37,7105.07,
29-November-2006,7145.76,7192.33,7066.18,7088.37,
30-November-2006,7076.46,7209.20,7076.46,7179.71,
1-December-2006,7183.78,7315.87,7183.78,7289.88,
4-December-2006,7303.01,7345.60,7235.94,7250.99,
5-December-2006,7261.84,7310.22,7164.56,7187.59,
6-December-2006,7190.08,7282.22,7157.24,7197.00,
7-December-2006,7196.87,7287.86,7162.26,7253.80,
8-December-2006,7266.55,7329.76,7173.10,7213.74,
11-December-2006,7165.92,7165.92,6676.87,6749.78,
12-December-2006,6759.50,6804.12,6378.00,6531.95,
13-December-2006,6555.39,6752.42,6480.64,6725.69,
14-December-2006,6745.46,6940.87,6745.46,6899.32,
15-December-2006,6948.11,7026.21,6948.11,6994.78,
18-December-2006,7017.42,7068.82,6854.63,7057.30,
19-December-2006,7057.32,7063.46,6836.65,6911.56,
20-December-2006,6928.36,7005.51,6819.47,6841.88,
21-December-2006,6840.71,6847.70,6732.35,6814.71,
22-December-2006,6809.01,6875.84,6788.98,6829.31,
26-December-2006,6838.71,6974.46,6833.82,6951.15,
27-December-2006,6966.33,7148.17,6966.33,7080.55,
28-December-2006,7103.00,7151.68,7075.49,7100.02,
29-December-2006,7144.39,7172.70,7062.99,7085.73,
2-January-2007,7092.59,7164.63,7085.20,7120.43,
3-January-2007,7108.84,7201.39,7083.00,7143.36,
4-January-2007,7153.92,7213.88,7070.75,7094.87,
5-January-2007,7108.42,7223.83,7083.01,7154.27,
8-January-2007,7150.96,7150.96,7070.94,7082.90,
9-January-2007,7082.86,7119.59,7000.44,7016.63,
10-January-2007,6973.20,7005.49,6815.34,6844.71,
11-January-2007,6843.91,6981.44,6803.46,6913.85,
12-January-2007,6991.04,7412.10,6991.04,7383.25,
15-January-2007,7435.34,7475.18,7379.15,7402.26,
16-January-2007,7431.48,7471.80,7361.31,7419.00,
17-January-2007,7427.03,7542.81,7394.17,7499.77,
18-January-2007,7516.92,7577.45,7424.21,7464.89,
19-January-2007,7472.12,7519.50,7362.06,7485.48,
22-January-2007,7520.49,7535.73,7415.66,7476.70,
23-January-2007,7483.93,7487.09,7292.59,7314.61,
24-January-2007,7324.28,7394.23,7320.99,7383.82,
25-January-2007,7416.88,7465.89,7380.87,7446.83,
29-January-2007,7453.80,7482.28,7266.01,7292.78,
31-January-2007,7340.54,7434.52,7205.45,7260.09,
1-February-2007,7289.08,7445.83,7265.32,7413.15,
2-February-2007,7417.16,7503.99,7390.13,7406.19,
5-February-2007,7410.11,7482.36,7364.82,7415.02,
6-February-2007,7418.13,7529.33,7403.98,7426.60,
7-February-2007,7469.38,7545.39,7441.96,7527.05,
8-February-2007,7530.57,7630.58,7524.09,7594.83,
9-February-2007,7616.45,7653.84,7492.52,7560.31,
12-February-2007,7553.23,7553.66,7263.07,7362.83,
13-February-2007,7343.13,7444.36,7207.76,7266.74,
14-February-2007,7080.34,7080.34,6806.77,6976.88,
15-February-2007,7030.80,7200.25,7030.80,7182.71,
19-February-2007,7190.64,7332.97,7175.02,7289.10,
20-February-2007,7339.96,7339.96,7178.55,7186.24,
21-February-2007,7157.31,7244.04,7148.71,7176.78,
22-February-2007,7144.01,7234.45,6983.70,6998.97,
23-February-2007,7007.01,7014.14,6695.73,6759.58,
26-February-2007,6808.75,6873.30,6625.62,6802.45,
27-February-2007,6845.35,6845.35,6618.51,6694.82,
28-February-2007,6446.22,6571.61,6244.47,6408.01,
1-March-2007,6458.64,6601.91,6380.95,6584.50,
2-March-2007,6575.98,6604.33,6430.68,6447.33,
5-March-2007,6415.45,6415.45,6125.20,6221.04,
6-March-2007,6308.26,6403.85,6205.67,6353.28,
7-March-2007,6383.62,6467.24,6157.95,6190.67,
8-March-2007,6200.11,6502.08,6200.11,6466.36,
9-March-2007,6490.67,6594.70,6407.09,6451.24,
12-March-2007,6446.66,6559.48,6431.40,6469.41,
13-March-2007,6475.03,6547.55,6449.74,6538.68,
14-March-2007,6280.05,6333.83,6250.11,6268.28,
15-March-2007,6351.45,6397.85,6175.93,6191.43,
16-March-2007,6177.17,6237.92,6047.43,6107.72,
19-March-2007,6171.68,6243.03,6075.42,6218.19,
20-March-2007,6280.03,6342.53,6264.96,6291.27,
21-March-2007,6314.26,6561.14,6297.20,6545.33,
22-March-2007,6633.16,6847.76,6633.16,6827.35,
23-March-2007,6831.01,6904.40,6711.39,6822.33,
26-March-2007,6895.74,6896.08,6664.43,6687.22,
28-March-2007,6622.96,6633.44,6518.17,6535.25,
29-March-2007,6509.01,6568.96,6402.46,6507.65,
30-March-2007,6545.42,6582.30,6526.09,6542.01,
2-April-2007,6261.58,6261.58,6137.64,6152.59,
3-April-2007,6166.73,6242.82,6110.26,6182.44,
4-April-2007,6241.65,6339.26,6220.09,6253.61,
5-April-2007,6246.93,6393.39,6187.75,6371.69,
9-April-2007,6394.61,6593.32,6394.61,6580.99,
10-April-2007,6625.68,6627.93,6477.35,6598.59,
11-April-2007,6610.05,6665.95,6539.33,6552.92,
12-April-2007,6511.16,6525.59,6430.35,6470.32,
13-April-2007,6479.66,6689.28,6479.66,6639.84,
16-April-2007,6703.28,6766.39,6701.42,6722.81,
17-April-2007,6753.88,6812.73,6676.58,6738.50,
18-April-2007,6748.40,6869.99,6748.40,6810.72,
19-April-2007,6716.87,6903.18,6666.53,6848.85,
20-April-2007,6874.55,6949.43,6837.39,6914.37,
23-April-2007,6944.92,6988.50,6848.72,6881.84,
24-April-2007,6874.12,7210.46,6830.46,7161.40,
25-April-2007,7174.06,7278.99,7131.88,7237.35,
26-April-2007,7271.05,7383.19,7216.09,7256.69,
27-April-2007,7256.51,7256.51,7058.39,7086.88,
30-April-2007,6909.36,6909.36,6715.63,6882.89,
3-May-2007,6974.29,6985.63,6899.63,6934.12,
4-May-2007,6950.84,6995.22,6860.74,6874.49,
7-May-2007,6947.03,6953.19,6807.78,6820.67,
8-May-2007,6837.31,6898.12,6740.19,6752.64,
9-May-2007,6753.62,6866.48,6684.07,6851.35,
10-May-2007,6917.92,6969.35,6848.56,6863.90,
11-May-2007,6852.51,6947.01,6723.24,6905.10,
14-May-2007,6991.22,7091.20,6991.22,7074.23,
15-May-2007,7094.66,7204.89,7086.47,7191.00,
16-May-2007,7208.51,7434.48,7208.51,7413.32,
17-May-2007,7475.39,7592.51,7475.39,7538.25,
18-May-2007,7534.44,7621.34,7508.61,7603.97,
21-May-2007,7634.40,7752.69,7634.40,7680.71,
22-May-2007,7707.43,7738.26,7631.60,7659.09,
23-May-2007,7631.71,7700.11,7543.31,7589.51,
24-May-2007,7599.19,7622.77,7458.09,7479.29,
25-May-2007,7422.29,7492.97,7347.87,7467.38,
28-May-2007,7477.35,7635.81,7477.35,7564.08,
29-May-2007,7569.15,7617.01,7550.70,7600.79,
30-May-2007,7598.06,7623.47,7483.75,7505.22,
31-May-2007,7508.42,7627.31,7508.42,7607.35,
1-June-2007,7633.10,7736.38,7633.10,7682.64,
4-June-2007,7737.55,7791.30,7682.40,7741.56,
5-June-2007,7723.91,7855.61,7698.60,7823.97,
6-June-2007,7835.51,7860.04,7584.23,7594.85,
7-June-2007,7571.88,7634.91,7480.71,7512.09,
8-June-2007,7471.68,7537.99,7373.10,7441.25,
11-June-2007,7505.77,7569.38,7407.22,7427.55,
12-June-2007,7440.27,7471.35,7331.11,7453.52,
13-June-2007,7452.31,7494.74,7354.21,7368.69,
14-June-2007,7350.28,7448.36,7350.28,7417.66,
15-June-2007,7481.79,7545.16,7431.62,7461.59,
18-June-2007,7541.26,7562.51,7463.18,7479.15,
19-June-2007,7512.37,7699.53,7484.05,7681.51,
20-June-2007,7726.41,7806.26,7726.41,7790.27,
21-June-2007,7826.63,7845.47,7739.64,7827.90,
22-June-2007,7844.68,7917.32,7811.70,7835.34,
25-June-2007,7828.65,7841.41,7774.09,7830.68,
26-June-2007,7744.09,7832.21,7744.09,7802.33,
27-June-2007,7794.68,7806.99,7735.50,7752.52,
28-June-2007,7780.76,7810.03,7745.15,7786.72,
29-June-2007,7804.05,8019.27,7804.05,8009.94,
2-July-2007,8027.66,8055.40,7973.68,7990.48,
3-July-2007,8019.66,8176.33,8019.66,8140.70,
4-July-2007,8173.35,8193.90,8062.76,8158.98,
5-July-2007,8202.67,8255.58,8052.57,8188.01,
6-July-2007,8109.66,8162.21,8090.90,8123.79,
9-July-2007,8128.84,8213.74,8073.92,8179.72,
10-July-2007,8224.06,8224.06,8088.94,8104.09,
11-July-2007,8050.49,8146.71,8023.33,8088.78,
12-July-2007,8102.67,8242.64,8102.67,8215.51,
13-July-2007,8280.16,8365.49,8257.38,8281.75,
16-July-2007,8306.77,8398.59,8246.94,8386.65,
17-July-2007,8402.95,8473.37,8330.88,8351.82,
18-July-2007,8350.70,8394.70,8266.64,8371.91,
19-July-2007,8385.89,8487.57,8385.89,8453.97,
20-July-2007,8492.23,8531.80,8372.81,8394.76,
23-July-2007,8360.77,8368.80,8284.73,8355.17,
24-July-2007,8372.23,8435.34,8326.43,8356.45,
25-July-2007,8328.51,8342.16,8227.79,8284.36,
26-July-2007,8262.55,8310.27,8156.56,8185.52,
27-July-2007,8102.59,8102.59,7815.57,7920.19,
30-July-2007,7961.12,8166.05,7859.04,8055.14,
31-July-2007,8143.10,8178.70,7925.04,8148.68,
1-August-2007,8028.62,8028.62,7796.77,7828.46,
2-August-2007,7863.87,8003.72,7803.59,7946.80,
3-August-2007,7998.24,8098.49,7998.24,8048.51,
6-August-2007,7879.85,7983.66,7788.17,7962.96,
7-August-2007,8058.86,8107.31,7896.38,7929.12,
8-August-2007,8023.84,8102.86,8023.84,8076.32,
9-August-2007,8176.93,8270.71,7935.71,7975.48,
10-August-2007,7693.37,7788.44,7634.42,7773.71,
13-August-2007,7840.01,7890.96,7755.04,7827.77,
14-August-2007,7882.60,7882.60,7819.64,7846.29,
16-August-2007,7584.98,7584.98,7409.56,7421.33,
17-August-2007,7386.36,7527.02,7178.89,7351.37,
20-August-2007,7614.32,7726.22,7575.47,7662.45,
21-August-2007,7687.21,7687.21,7280.86,7324.30,
22-August-2007,7376.16,7442.55,7172.65,7387.92,
23-August-2007,7494.67,7584.35,7198.61,7224.29,
24-August-2007,7237.16,7342.32,7197.76,7315.43,
27-August-2007,7429.09,7675.36,7429.09,7654.98,
28-August-2007,7627.41,7690.13,7584.97,7636.21,
29-August-2007,7471.60,7687.56,7447.18,7652.78,
30-August-2007,7733.59,7778.53,7695.91,7751.50,
31-August-2007,7764.03,7912.32,7750.08,7858.79,
3-September-2007,7907.96,8012.55,7907.96,7990.32,
4-September-2007,8048.79,8087.13,7969.33,8006.58,
5-September-2007,8038.55,8091.15,7988.94,8018.42,
6-September-2007,7969.49,8119.22,7969.49,8110.85,
7-September-2007,8137.83,8178.02,8066.92,8095.69,
10-September-2007,7975.30,8118.29,7970.40,8100.37,
11-September-2007,8135.92,8160.08,8024.74,8038.07,
12-September-2007,8051.20,8113.63,7967.16,7979.77,
13-September-2007,8000.92,8123.91,8000.92,8081.94,
14-September-2007,8154.19,8287.32,8121.54,8136.11,
17-September-2007,8141.04,8200.74,8034.74,8090.77,
18-September-2007,8153.59,8314.52,8079.18,8290.54,
19-September-2007,8509.76,8712.49,8509.76,8691.45,
20-September-2007,8738.30,8757.02,8617.19,8688.68,
21-September-2007,8683.80,8764.24,8663.04,8739.84,
24-September-2007,8849.41,8980.88,8828.57,8961.49,
25-September-2007,8973.65,9024.75,8779.57,8944.98,
26-September-2007,8984.27,9205.32,8930.43,9117.80,
27-September-2007,9203.48,9253.75,9097.99,9229.52,
28-September-2007,9142.82,9509.48,9142.82,9469.26,
1-October-2007,9501.98,9511.09,9298.29,9395.78,
3-October-2007,9459.29,9726.19,9247.28,9552.68,
4-October-2007,9457.41,9498.25,9175.09,9415.02,
5-October-2007,9421.67,9475.24,9159.50,9224.52,
8-October-2007,9279.02,9335.21,8873.21,8984.86,
9-October-2007,9003.13,9292.93,8904.88,9273.41,
10-October-2007,9348.60,9469.23,9295.63,9423.19,
11-October-2007,9500.32,9599.49,9406.79,9570.79,
12-October-2007,9573.30,9573.30,9256.15,9310.79,
15-October-2007,9292.71,9733.89,9292.71,9706.81,
16-October-2007,9758.32,10041.31,9665.82,9974.13,
17-October-2007,9222.49,9756.55,9056.73,9607.61,
18-October-2007,9533.96,9695.00,8938.95,9034.68,
19-October-2007,9028.49,9151.45,8651.79,8837.55,
22-October-2007,8705.40,9079.78,8682.06,9029.09,
23-October-2007,9162.29,9590.41,9162.29,9563.11,
24-October-2007,9697.47,9792.02,9504.58,9665.67,
25-October-2007,9648.29,10056.03,9631.80,9924.11,
26-October-2007,9861.20,10335.21,9719.40,10273.53,
29-October-2007,10592.61,10761.24,10526.27,10649.71,
30-October-2007,10666.24,10918.75,10417.81,10550.09,
31-October-2007,10542.90,10743.43,10410.28,10655.33,
1-November-2007,10770.71,11006.92,10661.76,10851.69,
2-November-2007,10647.95,11331.45,10552.66,11241.53,
5-November-2007,11286.62,11341.05,10934.05,11007.95,
6-November-2007,11159.89,11180.32,10702.32,10786.51,
7-November-2007,10908.25,11000.82,10576.72,10620.22,
8-November-2007,10494.98,10497.34,10297.47,10353.19,
9-November-2007,10492.24,10516.74,10087.50,10212.42,
12-November-2007,10144.08,10265.13,9829.72,10186.32,
13-November-2007,10054.73,10633.06,10028.87,10538.05,
14-November-2007,10710.00,11298.07,10710.00,11225.82,
15-November-2007,11243.93,11266.26,10983.86,11053.02,
16-November-2007,10891.91,11095.26,10826.90,11003.05,
19-November-2007,11165.11,11184.37,10887.75,10920.67,
20-November-2007,10840.74,11109.12,10683.90,10764.53,
21-November-2007,10740.77,10740.77,10158.66,10227.71,
22-November-2007,10301.74,10515.47,10066.18,10406.24,
23-November-2007,10425.98,10579.79,10233.40,10414.36,
26-November-2007,10609.90,10754.17,10551.75,10590.95,
27-November-2007,10419.65,10531.47,10389.38,10495.46,
28-November-2007,10660.17,10677.52,10345.26,10389.21,
29-November-2007,10670.84,10766.12,10509.26,10601.41,
30-November-2007,10716.61,10916.75,10609.81,10870.88,
3-December-2007,10950.38,10950.38,10826.49,10865.28,
4-December-2007,10883.24,10907.73,10762.65,10797.09,
5-December-2007,10858.86,11066.98,10806.14,11020.60,
6-December-2007,11215.77,11261.84,11043.52,11108.28,
7-December-2007,11307.02,11387.12,11128.90,11377.96,
10-December-2007,11434.30,11529.38,11321.62,11486.55,
11-December-2007,11562.07,11826.47,11547.53,11778.71,
12-December-2007,11759.22,11759.22,11537.43,11712.12,
13-December-2007,11740.46,11817.67,11461.04,11495.40,
14-December-2007,11416.97,11546.16,11298.38,11335.47,
17-December-2007,11340.54,11340.54,10857.21,10919.22,
18-December-2007,10931.30,10942.53,10711.67,10764.22,
19-December-2007,10879.50,10981.44,10664.68,10763.96,
20-December-2007,10906.99,10906.99,10685.53,10738.59,
24-December-2007,10757.88,11123.70,10757.88,11101.74,
26-December-2007,11130.24,11311.11,11130.24,11290.08,
27-December-2007,11393.62,11414.34,11294.37,11370.33,
28-December-2007,11277.86,11407.83,11109.75,11386.35,
31-December-2007,11414.90,11511.51,11329.10,11418.00,
1-January-2008,11440.69,11536.74,11394.40,11510.31,
2-January-2008,11529.28,11988.72,11444.99,11870.49,
3-January-2008,11899.97,11904.26,11651.81,11670.48,
4-January-2008,11630.47,11985.68,11630.47,11905.06,
7-January-2008,11742.24,12280.96,11584.07,12191.99,
8-January-2008,12256.27,12327.34,11961.48,12086.57,
9-January-2008,12105.00,12273.10,11890.74,12041.05,
10-January-2008,12137.26,12468.59,12021.52,12044.81,
11-January-2008,12126.67,12550.70,12126.67,12478.96,
14-January-2008,12531.65,12678.98,12368.89,12558.80,
15-January-2008,12585.17,12621.17,12227.87,12258.42,
16-January-2008,12141.07,12209.57,11784.43,12163.85,
17-January-2008,12235.47,12235.47,11857.20,11971.14,
18-January-2008,11864.22,11962.02,11282.33,11372.41,
21-January-2008,11365.16,11365.16,10048.20,10582.01,
22-January-2008,10222.51,10397.84,9284.96,10158.35,
23-January-2008,10514.37,11076.93,10305.55,10731.24,
24-January-2008,10976.95,11234.95,10383.56,10582.88,
25-January-2008,10723.94,11462.21,10723.94,11379.77,
28-January-2008,11206.75,11569.34,10863.07,11521.22,
29-January-2008,11675.24,11766.67,10935.95,11120.42,
30-January-2008,11149.46,11179.98,10803.03,10899.86,
31-January-2008,10922.97,11059.53,10639.99,10713.91,
1-February-2008,10865.96,10951.75,10489.88,10890.27,
4-February-2008,11005.01,11310.28,10972.03,11110.91,
5-February-2008,11079.85,11106.95,10902.40,10937.60,
6-February-2008,10706.15,10780.68,10534.09,10690.01,
7-February-2008,10729.41,10789.82,10336.05,10384.77,
8-February-2008,10438.56,10458.74,9942.18,10159.42,
11-February-2008,10125.66,10209.87,9509.41,9744.88,
12-February-2008,9871.22,10010.35,9727.26,9867.36,
13-February-2008,10013.14,10237.80,9922.32,10143.07,
14-February-2008,10320.98,10657.05,10320.98,10614.09,
15-February-2008,10511.22,10917.58,10417.69,10884.42,
18-February-2008,10928.14,11066.91,10844.42,10944.85,
19-February-2008,11055.42,11115.54,10924.75,10963.76,
20-February-2008,10880.31,10880.31,10550.78,10609.81,
21-February-2008,10776.90,10779.03,10265.50,10478.94,
22-February-2008,10320.07,10348.64,10097.27,10150.22,
25-February-2008,10239.13,10239.13,9797.77,10113.14,
26-February-2008,10239.30,10294.50,10145.97,10189.48,
27-February-2008,10295.27,10396.04,10105.72,10156.52,
28-February-2008,10156.69,10231.60,9960.42,10073.91,
29-February-2008,10021.76,10184.81,9694.10,10113.73,
3-March-2008,9901.29,9901.29,9399.97,9434.44,
4-March-2008,9439.93,9480.86,8840.92,9056.76,
5-March-2008,8991.19,9077.66,8821.17,8916.03,
7-March-2008,8711.11,8711.11,8242.51,8477.46,
10-March-2008,8290.00,8591.75,8060.26,8438.99,
11-March-2008,8361.82,8658.12,8276.23,8487.24,
12-March-2008,8811.00,8945.54,8506.23,8554.85,
13-March-2008,8329.94,8346.24,7981.37,8076.80,
14-March-2008,8097.32,8340.98,8044.72,8323.09,
17-March-2008,8004.41,8004.41,7511.47,7569.16,
18-March-2008,7492.02,7667.44,7316.58,7493.97,
19-March-2008,7849.62,7946.16,7411.88,7495.26,
24-March-2008,7561.50,7819.16,7505.03,7744.35,
25-March-2008,7963.13,8414.60,7963.13,8371.34,
26-March-2008,8408.78,8437.17,8255.53,8301.80,
27-March-2008,8212.60,8303.51,8119.91,8176.66,
28-March-2008,8170.87,8264.26,7903.09,8200.24,
31-March-2008,8098.91,8098.91,7681.45,7717.61,
1-April-2008,7762.47,7817.84,7486.47,7643.55,
2-April-2008,7914.23,8050.78,7799.16,7822.56,
3-April-2008,7853.28,7914.48,7757.43,7820.62,
4-April-2008,7814.30,7827.20,7535.33,7589.96,
7-April-2008,7596.55,7929.27,7592.57,7904.09,
8-April-2008,7909.85,8042.38,7809.80,7952.81,
9-April-2008,7896.71,8240.27,7890.55,8192.26,
10-April-2008,8184.33,8202.43,7928.67,7951.60,
11-April-2008,8061.94,8074.89,7878.91,7900.97,
15-April-2008,7769.54,8073.83,7701.80,8002.40,
16-April-2008,8075.79,8142.30,8013.21,8043.71,
17-April-2008,8160.64,8354.10,8142.42,8295.84,
21-April-2008,8246.04,8620.08,8246.04,8580.72,
22-April-2008,8564.77,8742.02,8549.58,8716.83,
23-April-2008,8750.63,8750.63,8465.37,8552.46,
24-April-2008,8632.70,8644.79,8539.87,8582.05,
25-April-2008,8645.08,8917.46,8645.08,8868.08,
28-April-2008,8977.76,9000.25,8791.79,8816.84,
29-April-2008,8784.52,9068.43,8783.64,8964.75,
30-April-2008,9013.73,9038.81,8778.08,8819.68,
2-May-2008,9059.29,9161.86,9018.50,9142.18,
5-May-2008,9172.62,9306.19,9091.66,9130.61,
6-May-2008,9125.40,9157.44,9016.76,9088.70,
7-May-2008,9075.73,9086.76,8925.92,9016.91,
8-May-2008,8962.08,8962.08,8743.79,8755.48,
9-May-2008,8698.55,8785.24,8481.23,8511.65,
12-May-2008,8476.36,8607.80,8354.64,8565.13,
13-May-2008,8619.02,8740.30,8536.86,8601.84,
14-May-2008,8547.30,8622.32,8491.25,8596.52,
15-May-2008,8657.38,8823.44,8657.38,8806.01,
16-May-2008,8880.73,8964.75,8864.51,8941.28,
20-May-2008,8923.00,8923.00,8692.38,8763.85,
21-May-2008,8659.95,8688.54,8568.20,8639.90,
22-May-2008,8541.93,8541.93,8368.57,8375.89,
23-May-2008,8393.84,8464.02,8212.26,8232.16,
26-May-2008,8118.03,8118.03,7906.80,7939.25,
27-May-2008,7993.70,8013.29,7727.44,7754.64,
28-May-2008,7782.61,8002.17,7699.04,7933.50,
29-May-2008,8015.30,8025.36,7655.56,7718.81,
30-May-2008,7765.48,7794.56,7641.01,7714.59,
2-June-2008,7949.74,7955.61,7412.09,7454.33,
3-June-2008,7361.80,7424.55,7268.40,7397.25,
4-June-2008,7401.19,7459.66,7148.10,7210.37,
5-June-2008,7213.24,7390.36,7060.95,7348.58,
6-June-2008,7464.42,7464.42,7223.14,7266.28,
9-June-2008,7031.42,7087.36,6875.69,7033.32,
10-June-2008,6969.96,7031.99,6739.82,6862.33,
11-June-2008,6913.91,7053.67,6913.91,7018.42,
12-June-2008,6855.44,7072.43,6702.33,7037.89,
13-June-2008,7114.98,7158.27,7003.02,7056.24,
16-June-2008,7122.41,7283.94,7122.41,7255.63,
17-June-2008,7268.32,7583.23,7224.51,7567.17,
18-June-2008,7603.90,7614.18,7269.29,7306.44,
19-June-2008,7198.84,7201.81,6995.45,7013.18,
20-June-2008,7027.34,7077.48,6763.73,6804.78,
23-June-2008,6671.42,6771.23,6566.93,6630.58,
24-June-2008,6634.63,6736.82,6452.03,6499.66,
25-June-2008,6352.99,6519.70,6261.63,6475.81,
26-June-2008,6526.16,6608.94,6401.78,6471.59,
27-June-2008,6311.45,6311.45,6096.91,6125.95,
30-June-2008,6095.20,6109.85,5882.10,5915.98,
1-July-2008,5943.79,5966.75,5532.33,5583.59,
2-July-2008,5560.04,5969.38,5437.70,5919.63,
3-July-2008,5853.04,5853.04,5490.23,5647.79,
4-July-2008,5673.23,5887.01,5590.16,5820.83,
7-July-2008,5866.65,6122.14,5856.90,5892.79,
8-July-2008,5789.83,5975.64,5629.14,5896.14,
9-July-2008,6004.39,6247.24,6004.39,6183.53,
10-July-2008,6069.80,6198.86,6005.42,6165.25,
11-July-2008,6226.77,6226.77,5971.28,6044.76,
14-July-2008,5959.92,6105.25,5896.28,5970.52,
15-July-2008,5817.17,5817.17,5465.91,5508.00,
