Date,Open,High,Low,Close
9-July-2004,2887.02,3038.96,2861.15,3024.45,
12-July-2004,3029.96,3063.11,3018.05,3049.72,
13-July-2004,3057.70,3071.08,2995.66,3013.66,
14-July-2004,3021.91,3029.72,2972.50,2982.54,
15-July-2004,2979.72,3040.59,2974.29,3026.88,
16-July-2004,3032.45,3110.93,3026.06,3105.46,
19-July-2004,3113.52,3187.52,3112.18,3155.96,
20-July-2004,3154.88,3158.81,3110.80,3138.28,
21-July-2004,3140.67,3232.79,3140.67,3191.91,
22-July-2004,3232.65,3274.72,3221.41,3245.97,
23-July-2004,3248.90,3269.63,3214.23,3241.33,
26-July-2004,3228.69,3310.16,3217.25,3303.33,
27-July-2004,3310.27,3329.28,3237.18,3244.16,
28-July-2004,3251.16,3261.71,3186.22,3197.27,
29-July-2004,3206.37,3302.98,3197.77,3295.06,
30-July-2004,3305.51,3331.84,3297.36,3310.38,
2-August-2004,3322.88,3360.77,3318.19,3355.36,
3-August-2004,3364.53,3369.59,3308.64,3318.86,
4-August-2004,3325.89,3348.30,3318.03,3333.71,
5-August-2004,3344.83,3396.48,3343.30,3392.24,
6-August-2004,3388.92,3404.13,3316.55,3323.19,
9-August-2004,3317.22,3331.06,3280.03,3320.33,
10-August-2004,3330.06,3347.74,3316.87,3329.92,
11-August-2004,3338.54,3354.47,3223.04,3232.35,
12-August-2004,3238.61,3261.07,3176.19,3194.50,
13-August-2004,3201.48,3239.45,3200.69,3218.03,
16-August-2004,3222.08,3226.65,3169.42,3196.98,
17-August-2004,3223.45,3245.90,3184.92,3198.34,
18-August-2004,3204.23,3219.94,3163.82,3173.70,
19-August-2004,3189.26,3216.59,3179.34,3210.52,
20-August-2004,3210.81,3214.15,3169.52,3181.73,
23-August-2004,3160.13,3160.80,3122.36,3132.03,
24-August-2004,3140.36,3178.17,3140.36,3164.48,
25-August-2004,3190.79,3200.59,3161.83,3189.51,
26-August-2004,3196.18,3251.52,3193.44,3245.63,
27-August-2004,3249.95,3293.84,3249.95,3288.44,
30-August-2004,3302.45,3334.06,3302.45,3320.98,
31-August-2004,3328.81,3351.14,3310.23,3326.90,
1-September-2004,3325.74,3357.34,3325.74,3349.70,
2-September-2004,3355.53,3359.43,3318.20,3327.23,
3-September-2004,3336.04,3351.27,3315.63,3346.00,
6-September-2004,3350.94,3376.05,3350.94,3365.67,
7-September-2004,3364.82,3385.55,3358.36,3374.00,
8-September-2004,3388.75,3391.54,3366.96,3372.44,
9-September-2004,3374.68,3388.58,3321.85,3333.61,
10-September-2004,3335.88,3359.22,3310.94,3356.25,
13-September-2004,3351.45,3371.36,3338.39,3361.49,
14-September-2004,3368.13,3390.73,3357.14,3384.57,
15-September-2004,3388.44,3413.78,3363.19,3377.73,
16-September-2004,3381.99,3463.31,3376.39,3456.40,
17-September-2004,3468.37,3521.01,3466.55,3515.15,
20-September-2004,3524.56,3540.77,3503.25,3524.24,
21-September-2004,3527.93,3575.26,3522.86,3571.20,
22-September-2004,3579.60,3603.22,3556.10,3592.52,
23-September-2004,3581.41,3589.39,3520.44,3525.31,
24-September-2004,3522.16,3547.19,3502.68,3523.28,
27-September-2004,3524.87,3529.66,3495.31,3521.80,
28-September-2004,3520.48,3528.28,3474.34,3483.82,
29-September-2004,3500.00,3554.79,3500.00,3550.12,
30-September-2004,3561.01,3587.63,3555.64,3563.99,
1-October-2004,3563.85,3640.79,3552.91,3632.89,
4-October-2004,3653.88,3707.60,3653.88,3683.65,
5-October-2004,3693.69,3750.30,3686.52,3741.63,
6-October-2004,3750.68,3787.97,3686.82,3697.05,
7-October-2004,3705.98,3756.83,3705.98,3721.33,
8-October-2004,3729.25,3745.27,3704.71,3725.47,
9-October-2004,3732.06,3754.40,3726.56,3743.94,
11-October-2004,3746.16,3773.21,3713.23,3720.33,
12-October-2004,3733.85,3746.82,3636.54,3643.43,
14-October-2004,3645.58,3665.78,3609.11,3640.97,
15-October-2004,3653.29,3697.02,3636.98,3672.13,
18-October-2004,3688.11,3692.15,3631.73,3637.23,
19-October-2004,3647.47,3708.68,3639.77,3690.68,
20-October-2004,3705.14,3725.88,3654.87,3661.55,
21-October-2004,3666.37,3677.95,3630.89,3648.29,
25-October-2004,3643.66,3643.66,3554.78,3563.41,
26-October-2004,3569.56,3615.27,3550.20,3612.02,
27-October-2004,3624.78,3644.18,3603.43,3620.31,
28-October-2004,3644.18,3677.75,3633.29,3640.08,
29-October-2004,3660.03,3665.81,3605.98,3615.87,
1-November-2004,3620.75,3646.66,3594.47,3641.11,
2-November-2004,3657.05,3685.66,3656.52,3672.58,
3-November-2004,3682.77,3732.17,3680.54,3727.44,
4-November-2004,3741.18,3756.77,3726.44,3731.81,
5-November-2004,3765.17,3819.88,3765.17,3816.22,
8-November-2004,3825.00,3841.21,3810.87,3824.41,
9-November-2004,3822.69,3840.16,3780.14,3785.73,
10-November-2004,3784.43,3848.70,3783.62,3838.50,
11-November-2004,3839.22,3852.97,3786.82,3795.32,
12-November-2004,3822.17,3838.88,3796.86,3810.14,
16-November-2004,3809.12,3810.64,3766.05,3801.45,
17-November-2004,3811.92,3849.82,3811.92,3844.05,
18-November-2004,3859.06,3878.09,3848.72,3860.88,
19-November-2004,3857.18,3884.05,3801.68,3808.96,
22-November-2004,3795.68,3817.37,3756.48,3805.02,
23-November-2004,3823.67,3876.57,3820.27,3858.62,
24-November-2004,3869.07,3896.99,3867.55,3885.36,
25-November-2004,3891.18,3903.38,3851.12,3858.10,
29-November-2004,3874.64,3940.37,3873.57,3927.85,
30-November-2004,3943.61,3976.91,3926.80,3936.74,
1-December-2004,3944.64,3989.17,3927.72,3978.01,
2-December-2004,4017.23,4153.31,4017.23,4143.33,
3-December-2004,4171.21,4209.55,4141.60,4155.82,
6-December-2004,4185.82,4216.50,4142.44,4151.68,
7-December-2004,4160.05,4173.09,4121.02,4150.65,
8-December-2004,4163.34,4216.81,4134.30,4145.46,
9-December-2004,4148.80,4182.15,4119.26,4175.95,
10-December-2004,4182.35,4203.46,4115.52,4127.44,
13-December-2004,4126.27,4171.21,4126.27,4167.10,
14-December-2004,4177.44,4240.59,4177.44,4234.35,
15-December-2004,4246.35,4272.69,4246.11,4255.55,
16-December-2004,4246.63,4275.20,4235.34,4259.06,
17-December-2004,4261.22,4289.07,4233.18,4242.69,
20-December-2004,4254.37,4276.62,4232.03,4272.63,
